i t_now roll pitch yaw dyaw psi_1 psi_2 psi_3 dpsi1 dpsi2 dpsi3 Tz 
1185 15.930797576904297 -0.0 0.0 0.0 0.0 6360.0 6172.0 6316.0 8.0 8.0 9.0 0.5 
1186 15.935790300369263 -0.0 0.0 0.0 0.0 6368.0 6180.0 6325.0 9.0 9.0 8.0 0.5 
1187 15.940783977508545 -0.0 0.0 0.0 0.0 6385.0 6198.0 6341.0 9.0 8.0 8.0 0.5 
1188 15.94579792022705 -0.0 0.0 0.0 0.0 6385.0 6198.0 6341.0 9.0 8.0 8.0 0.5 
1189 15.950778484344482 -0.0 0.0 0.0 0.0 6403.0 6214.0 6357.0 8.0 8.0 8.0 0.5 
1190 15.955834150314331 -0.0 0.0 0.0 0.0 6403.0 6214.0 6357.0 8.0 8.0 8.0 0.5 
1191 15.960936307907104 -0.0 0.0 0.0 0.0 6411.0 6222.0 6365.0 9.0 8.0 9.0 0.5 
1192 15.965851306915283 -0.0 0.0 0.0 0.0 6420.0 6230.0 6374.0 9.0 9.0 8.0 0.5 
1193 15.97086763381958 -0.0 0.0 0.0 0.0 6429.0 6239.0 6382.0 8.0 8.0 8.0 0.5 
1194 15.975781679153442 -0.0 0.0 0.0 0.0 6446.0 6255.0 6398.0 9.0 8.0 9.0 0.5 
1195 15.980953931808472 -0.0 0.0 0.0 0.0 6455.0 6263.0 6407.0 9.0 8.0 8.0 0.5 
1196 15.985807180404663 -0.0 0.0 0.0 0.0 6464.0 6271.0 6415.0 9.0 8.0 8.0 0.5 
1197 15.990939378738403 -0.0 0.0 0.0 0.0 6473.0 6279.0 6423.0 9.0 8.0 9.0 0.5 
1198 15.995795011520386 -0.0 0.0 0.0 0.0 6482.0 6287.0 6432.0 8.0 8.0 8.0 0.5 
1199 16.000956773757935 -0.0 0.0 0.0 0.0 6490.0 6295.0 6440.0 9.0 8.0 8.0 0.5 
1200 16.005877256393433 -0.0 0.0 0.0 0.0 6499.0 6303.0 6448.0 9.0 8.0 8.0 0.5 
1201 16.010851621627808 -0.0 0.0 0.0 0.0 6508.0 6311.0 6456.0 9.0 8.0 9.0 0.5 
1202 16.015836715698242 -0.0 0.0 0.0 0.0 6517.0 6319.0 6465.0 9.0 8.0 8.0 0.5 
1203 16.020888328552246 -0.0 0.0 0.0 0.0 6535.0 6336.0 6481.0 8.0 8.0 9.0 0.5 
1204 16.025827884674072 -0.0 0.0 0.0 0.0 6535.0 6336.0 6481.0 8.0 8.0 9.0 0.5 
1205 16.03085970878601 -0.0 0.0 0.0 0.0 6543.0 6344.0 6490.0 10.0 8.0 9.0 0.5 
1206 16.036792516708374 -0.0 0.0 0.0 0.0 6553.0 6352.0 6499.0 9.0 9.0 9.0 0.5 
1207 16.04138970375061 -0.0 0.0 0.0 0.0 6562.0 6361.0 6508.0 8.0 8.0 8.0 0.5 
1208 16.04581880569458 -0.0 0.0 0.0 0.0 6570.0 6369.0 6516.0 9.0 9.0 8.0 0.5 
1209 16.050859928131104 -0.0 0.0 0.0 0.0 6588.0 6386.0 6533.0 10.0 9.0 8.0 0.5 
1210 16.056236028671265 -0.0 0.0 0.0 0.0 6598.0 6395.0 6541.0 9.0 8.0 10.0 0.5 
1211 16.06078815460205 -0.0 0.0 0.0 0.0 6607.0 6403.0 6551.0 9.0 9.0 8.0 0.5 
1212 16.065837860107422 -0.0 0.0 0.0 0.0 6616.0 6412.0 6559.0 9.0 8.0 9.0 0.5 
1213 16.07079315185547 -0.0 0.0 0.0 0.0 6625.0 6420.0 6568.0 9.0 9.0 8.0 0.5 
1214 16.075809478759766 -0.0 0.0 0.0 0.0 6634.0 6429.0 6576.0 9.0 8.0 9.0 0.5 
1215 16.08158040046692 -0.0 0.0 0.0 0.0 6643.0 6437.0 6585.0 9.0 9.0 8.0 0.5 
1216 16.086183786392212 -0.0 0.0 0.0 0.0 6652.0 6446.0 6593.0 9.0 8.0 9.0 0.5 
1217 16.09083914756775 -0.0 0.0 0.0 0.0 6661.0 6454.0 6602.0 9.0 9.0 9.0 0.5 
1218 16.095869064331055 -0.0 0.0 0.0 0.0 6670.0 6463.0 6611.0 9.0 9.0 9.0 0.5 
1219 16.10089898109436 -0.0 0.0 0.0 0.0 6679.0 6472.0 6620.0 9.0 8.0 8.0 0.5 
1220 16.105799674987793 -0.0 0.0 0.0 0.0 6688.0 6480.0 6628.0 9.0 9.0 9.0 0.5 
1221 16.110788583755493 -0.0 0.0 0.0 0.0 6706.0 6497.0 6646.0 8.0 9.0 8.0 0.5 
1222 16.115802526474 -0.0 0.0 0.0 0.0 6706.0 6497.0 6646.0 8.0 9.0 8.0 0.5 
1223 16.120809316635132 -0.0 0.0 0.0 0.0 6714.0 6506.0 6654.0 9.0 9.0 9.0 0.5 
1224 16.125913381576538 -0.0 0.0 0.0 0.0 6723.0 6515.0 6663.0 8.0 8.0 9.0 0.5 
1225 16.130810737609863 -0.0 0.0 0.0 0.0 6739.0 6532.0 6681.0 9.0 9.0 8.0 0.5 
1226 16.13581156730652 -0.0 0.0 0.0 0.0 6748.0 6541.0 6689.0 8.0 8.0 9.0 0.5 
1227 16.14081120491028 -0.0 0.0 0.0 0.0 6756.0 6549.0 6698.0 8.0 9.0 9.0 0.5 
1228 16.145810842514038 -0.0 0.0 0.0 0.0 6764.0 6558.0 6707.0 8.0 9.0 9.0 0.5 
1229 16.150790691375732 -0.0 0.0 0.0 0.0 6772.0 6567.0 6716.0 8.0 8.0 8.0 0.5 
1230 16.155805110931396 -0.0 0.0 0.0 0.0 6780.0 6575.0 6724.0 8.0 9.0 8.0 0.5 
1231 16.160879373550415 -0.0 0.0 0.0 0.0 6788.0 6584.0 6732.0 9.0 9.0 9.0 0.5 
1232 16.16576600074768 -0.0 0.0 0.0 0.0 6805.0 6601.0 6749.0 8.0 9.0 8.0 0.5 
1233 16.170835494995117 -0.0 0.0 0.0 0.0 6805.0 6601.0 6749.0 8.0 9.0 8.0 0.5 
1234 16.1760311126709 -0.0 0.0 0.0 0.0 6822.0 6619.0 6766.0 8.0 8.0 8.0 0.5 
1235 16.180861711502075 -0.0 0.0 0.0 0.0 6830.0 6627.0 6774.0 9.0 9.0 8.0 0.5 
1236 16.18577265739441 -0.0 0.0 0.0 0.0 6839.0 6636.0 6782.0 9.0 9.0 9.0 0.5 
1237 16.190818309783936 -0.0 0.0 0.0 0.0 6848.0 6645.0 6791.0 8.0 9.0 8.0 0.5 
1238 16.19578194618225 -0.0 0.0 0.0 0.0 6856.0 6654.0 6799.0 9.0 8.0 8.0 0.5 
1239 16.20080876350403 -0.0 0.0 0.0 0.0 6865.0 6662.0 6807.0 9.0 9.0 9.0 0.5 
1240 16.2057843208313 -0.0 0.0 0.0 0.0 6865.0 6662.0 6807.0 9.0 9.0 9.0 0.5 
1241 16.21082067489624 -0.0 0.0 0.0 0.0 6883.0 6680.0 6824.0 8.0 8.0 8.0 0.5 
1242 16.215850591659546 -0.0 0.0 0.0 0.0 6891.0 6688.0 6832.0 9.0 9.0 8.0 0.5 
1243 16.22094702720642 -0.0 0.0 0.0 0.0 6891.0 6688.0 6832.0 9.0 9.0 8.0 0.5 
1244 16.225817441940308 -0.0 0.0 0.0 0.0 6909.0 6705.0 6848.0 9.0 9.0 9.0 0.5 
1245 16.2308292388916 -0.0 0.0 0.0 0.0 6918.0 6714.0 6857.0 8.0 8.0 8.0 0.5 
1246 16.23579978942871 -0.0 0.0 0.0 0.0 6926.0 6722.0 6865.0 9.0 8.0 8.0 0.5 
1247 16.240824937820435 -0.0 0.0 0.0 0.0 6935.0 6730.0 6873.0 9.0 8.0 9.0 0.5 
1248 16.24583601951599 -0.0 0.0 0.0 0.0 6944.0 6738.0 6882.0 9.0 8.0 8.0 0.5 
1249 16.25079870223999 -0.0 0.0 0.0 0.0 6962.0 6754.0 6898.0 9.0 9.0 9.0 0.5 
1250 16.255815029144287 -0.0 0.0 0.0 0.0 6962.0 6754.0 6898.0 9.0 9.0 9.0 0.5 
1251 16.260817527770996 -0.0 0.0 0.0 0.0 6979.0 6771.0 6915.0 10.0 8.0 8.0 0.5 
1252 16.265812635421753 -0.0 0.0 0.0 0.0 6979.0 6771.0 6915.0 10.0 8.0 8.0 0.5 
1253 16.270798921585083 -0.0 0.0 0.0 0.0 6998.0 6788.0 6932.0 9.0 8.0 8.0 0.5 
1254 16.275849103927612 -0.0 0.0 0.0 0.0 7007.0 6796.0 6940.0 8.0 8.0 9.0 0.5 
1255 16.280816555023193 -0.0 0.0 0.0 0.0 7007.0 6796.0 6940.0 8.0 8.0 9.0 0.5 
1256 16.285791397094727 -0.0 0.0 0.0 0.0 7025.0 6813.0 6957.0 9.0 8.0 9.0 0.5 
1257 16.29084873199463 -0.0 0.0 0.0 0.0 7034.0 6821.0 6966.0 8.0 9.0 8.0 0.5 
1258 16.295774459838867 -0.0 0.0 0.0 0.0 7042.0 6830.0 6974.0 9.0 8.0 9.0 0.5 
1259 16.300834894180298 -0.0 0.0 0.0 0.0 7051.0 6838.0 6983.0 9.0 8.0 8.0 0.5 
1260 16.30583953857422 -0.0 0.0 0.0 0.0 7051.0 6838.0 6983.0 9.0 8.0 8.0 0.5 
1261 16.310797214508057 -0.0 0.0 0.0 0.0 7069.0 6855.0 7000.0 9.0 8.0 8.0 0.5 
1262 16.31578826904297 -0.0 0.0 0.0 0.0 7078.0 6863.0 7008.0 9.0 9.0 9.0 0.5 
1263 16.320791006088257 -0.0 0.0 0.0 0.0 7087.0 6872.0 7017.0 9.0 8.0 8.0 0.5 
1264 16.325774431228638 -0.0 0.0 0.0 0.0 7096.0 6880.0 7025.0 9.0 9.0 9.0 0.5 
1265 16.330801486968994 -0.0 0.0 0.0 0.0 7114.0 6897.0 7043.0 9.0 9.0 9.0 0.5 
1266 16.33578109741211 -0.0 0.0 0.0 0.0 7123.0 6906.0 7052.0 8.0 9.0 8.0 0.5 
1267 16.34096360206604 -0.0 0.0 0.0 0.0 7123.0 6906.0 7052.0 8.0 9.0 8.0 0.5 
1268 16.34578275680542 -0.0 0.0 0.0 0.0 7140.0 6923.0 7069.0 9.0 9.0 9.0 0.5 
1269 16.350947856903076 -0.0 0.0 0.0 0.0 7140.0 6923.0 7069.0 9.0 9.0 9.0 0.5 
1270 16.35577940940857 -0.0 0.0 0.0 0.0 7157.0 6941.0 7087.0 8.0 8.0 9.0 0.5 
1271 16.36082124710083 -0.0 0.0 0.0 0.0 7165.0 6949.0 7096.0 9.0 9.0 8.0 0.5 
1272 16.36577320098877 -0.0 0.0 0.0 0.0 7174.0 6958.0 7104.0 8.0 9.0 9.0 0.5 
1273 16.37080216407776 -0.0 0.0 0.0 0.0 7182.0 6967.0 7113.0 8.0 8.0 9.0 0.5 
1274 16.375802516937256 -0.0 0.0 0.0 0.0 7190.0 6975.0 7122.0 8.0 9.0 9.0 0.5 
1275 16.380853414535522 -0.0 0.0 0.0 0.0 7198.0 6984.0 7131.0 8.0 8.0 9.0 0.5 
1276 16.385769605636597 -0.0 0.0 0.0 0.0 7206.0 6992.0 7140.0 8.0 9.0 8.0 0.5 
1277 16.390802145004272 -0.0 0.0 0.0 0.0 7214.0 7001.0 7148.0 9.0 9.0 9.0 0.5 
1278 16.395796298980713 -0.0 0.0 0.0 0.0 7223.0 7010.0 7157.0 8.0 8.0 9.0 0.5 
1279 16.400805950164795 -0.0 0.0 0.0 0.0 7231.0 7018.0 7166.0 8.0 9.0 9.0 0.5 
1280 16.40580677986145 -0.0 0.0 0.0 0.0 7239.0 7027.0 7175.0 8.0 8.0 8.0 0.5 
1281 16.410844326019287 -0.0 0.0 0.0 0.0 7247.0 7035.0 7183.0 8.0 9.0 9.0 0.5 
1282 16.415783405303955 -0.0 0.0 0.0 0.0 7255.0 7044.0 7192.0 9.0 9.0 8.0 0.5 
1283 16.420865297317505 -0.0 0.0 0.0 0.0 7264.0 7053.0 7200.0 8.0 8.0 9.0 0.5 
1284 16.42580246925354 -0.0 0.0 0.0 0.0 7272.0 7061.0 7209.0 9.0 9.0 8.0 0.5 
1285 16.430828094482422 -0.0 0.0 0.0 0.0 7281.0 7070.0 7217.0 9.0 9.0 9.0 0.5 
1286 16.43579888343811 -0.0 0.0 0.0 0.0 7290.0 7079.0 7226.0 8.0 8.0 8.0 0.5 
1287 16.440908432006836 -0.0 0.0 0.0 0.0 7298.0 7087.0 7234.0 9.0 9.0 8.0 0.5 
1288 16.445806741714478 -0.0 0.0 0.0 0.0 7307.0 7096.0 7242.0 8.0 9.0 9.0 0.5 
1289 16.450849771499634 -0.0 0.0 0.0 0.0 7324.0 7113.0 7259.0 8.0 9.0 8.0 0.5 
1290 16.45583152770996 -0.0 0.0 0.0 0.0 7332.0 7122.0 7267.0 9.0 9.0 8.0 0.5 
1291 16.46082353591919 -0.0 0.0 0.0 0.0 7341.0 7131.0 7275.0 8.0 8.0 8.0 0.5 
1292 16.466089963912964 -0.0 0.0 0.0 0.0 7349.0 7139.0 7283.0 9.0 9.0 8.0 0.5 
1293 16.47080421447754 -0.0 0.0 0.0 0.0 7358.0 7148.0 7291.0 8.0 8.0 8.0 0.5 
1294 16.475836753845215 -0.0 0.0 0.0 0.0 7366.0 7156.0 7299.0 9.0 8.0 8.0 0.5 
1295 16.480808973312378 -0.0 0.0 0.0 0.0 7383.0 7173.0 7315.0 9.0 8.0 8.0 0.5 
1296 16.485851049423218 -0.0 0.0 0.0 0.0 7383.0 7173.0 7315.0 9.0 8.0 8.0 0.5 
1297 16.490947723388672 -0.0 0.0 0.0 0.0 7401.0 7189.0 7332.0 8.0 9.0 8.0 0.5 
1298 16.4960720539093 -0.0 0.0 0.0 0.0 7401.0 7189.0 7332.0 8.0 9.0 8.0 0.5 
1299 16.50080418586731 -0.0 0.0 0.0 0.0 7418.0 7206.0 7348.0 9.0 9.0 8.0 0.5 
1300 16.505808115005493 -0.0 0.0 0.0 0.0 7427.0 7215.0 7356.0 9.0 8.0 9.0 0.5 
1301 16.510805368423462 -0.0 0.0 0.0 0.0 7436.0 7223.0 7365.0 9.0 9.0 8.0 0.5 
1302 16.5158269405365 -0.0 0.0 0.0 0.0 7445.0 7232.0 7373.0 9.0 8.0 9.0 0.5 
1303 16.520856618881226 -0.0 0.0 0.0 0.0 7445.0 7232.0 7373.0 9.0 8.0 9.0 0.5 
1304 16.52580428123474 -0.0 0.0 0.0 0.0 7463.0 7249.0 7391.0 8.0 8.0 8.0 0.5 
1305 16.53095817565918 -0.0 0.0 0.0 0.0 7471.0 7257.0 7399.0 9.0 9.0 9.0 0.5 
1306 16.53578281402588 -0.0 0.0 0.0 0.0 7480.0 7266.0 7408.0 9.0 8.0 8.0 0.5 
1307 16.541006326675415 -0.0 0.0 0.0 0.0 7489.0 7274.0 7416.0 9.0 9.0 8.0 0.5 
1308 16.54577112197876 -0.0 0.0 0.0 0.0 7498.0 7283.0 7424.0 9.0 8.0 9.0 0.5 
1309 16.550840854644775 -0.0 0.0 0.0 0.0 7507.0 7291.0 7433.0 8.0 9.0 8.0 0.5 
1310 16.555769205093384 -0.0 0.0 0.0 0.0 7515.0 7300.0 7441.0 9.0 8.0 9.0 0.5 
1311 16.560901641845703 -0.0 0.0 0.0 0.0 7524.0 7308.0 7450.0 9.0 9.0 9.0 0.5 
1312 16.56577229499817 -0.0 0.0 0.0 0.0 7542.0 7325.0 7468.0 9.0 9.0 8.0 0.5 
1313 16.570805311203003 -0.0 0.0 0.0 0.0 7551.0 7334.0 7476.0 9.0 9.0 9.0 0.5 
1314 16.57582426071167 -0.0 0.0 0.0 0.0 7560.0 7343.0 7485.0 9.0 8.0 8.0 0.5 
1315 16.580801248550415 -0.0 0.0 0.0 0.0 7569.0 7351.0 7493.0 8.0 9.0 9.0 0.5 
1316 16.585768461227417 -0.0 0.0 0.0 0.0 7577.0 7360.0 7502.0 9.0 8.0 9.0 0.5 
1317 16.590803384780884 -0.0 0.0 0.0 0.0 7586.0 7368.0 7511.0 8.0 9.0 9.0 0.5 
1318 16.595825672149658 -0.0 0.0 0.0 0.0 7586.0 7368.0 7511.0 8.0 9.0 9.0 0.5 
1319 16.600845098495483 -0.0 0.0 0.0 0.0 7603.0 7386.0 7528.0 8.0 8.0 9.0 0.5 
1320 16.605820417404175 -0.0 0.0 0.0 0.0 7611.0 7394.0 7537.0 8.0 9.0 8.0 0.5 
1321 16.61081099510193 -0.0 0.0 0.0 0.0 7619.0 7403.0 7545.0 9.0 8.0 10.0 0.5 
1322 16.61578679084778 -0.0 0.0 0.0 0.0 7628.0 7411.0 7555.0 8.0 9.0 8.0 0.5 
1323 16.62083077430725 -0.0 0.0 0.0 0.0 7636.0 7420.0 7563.0 8.0 9.0 9.0 0.5 
1324 16.625815391540527 -0.0 0.0 0.0 0.0 7644.0 7429.0 7572.0 9.0 8.0 9.0 0.5 
1325 16.63081407546997 -0.0 0.0 0.0 0.0 7653.0 7437.0 7581.0 8.0 9.0 8.0 0.5 
1326 16.63585066795349 -0.0 0.0 0.0 0.0 7661.0 7446.0 7589.0 8.0 9.0 9.0 0.5 
1327 16.640932083129883 -0.0 0.0 0.0 0.0 7677.0 7463.0 7606.0 9.0 9.0 9.0 0.5 
1328 16.645785093307495 -0.0 0.0 0.0 0.0 7686.0 7472.0 7615.0 8.0 9.0 8.0 0.5 
1329 16.650859117507935 -0.0 0.0 0.0 0.0 7686.0 7472.0 7615.0 8.0 9.0 8.0 0.5 
1330 16.65659999847412 -0.0 0.0 0.0 0.0 7694.0 7481.0 7623.0 8.0 9.0 8.0 0.5 
1331 16.66083288192749 -0.0 0.0 0.0 0.0 7702.0 7490.0 7631.0 9.0 8.0 9.0 0.5 
1332 16.665791749954224 -0.0 0.0 0.0 0.0 7719.0 7507.0 7648.0 9.0 8.0 8.0 0.5 
1333 16.670814514160156 -0.0 0.0 0.0 0.0 7728.0 7515.0 7656.0 8.0 9.0 8.0 0.5 
1334 16.67582368850708 -0.0 0.0 0.0 0.0 7736.0 7524.0 7664.0 9.0 9.0 8.0 0.5 
1335 16.680818557739258 -0.0 0.0 0.0 0.0 7745.0 7533.0 7672.0 9.0 8.0 8.0 0.5 
1336 16.685821533203125 -0.0 0.0 0.0 0.0 7754.0 7541.0 7680.0 8.0 9.0 8.0 0.5 
1337 16.69079899787903 -0.0 0.0 0.0 0.0 7762.0 7550.0 7688.0 9.0 9.0 8.0 0.5 
1338 16.695801496505737 -0.0 0.0 0.0 0.0 7771.0 7559.0 7696.0 8.0 8.0 8.0 0.5 
1339 16.70082139968872 -0.0 0.0 0.0 0.0 7779.0 7567.0 7704.0 9.0 8.0 8.0 0.5 
1340 16.705820560455322 -0.0 0.0 0.0 0.0 7788.0 7575.0 7712.0 9.0 9.0 8.0 0.5 
1341 16.710814476013184 -0.0 0.0 0.0 0.0 7797.0 7584.0 7720.0 9.0 8.0 8.0 0.5 
1342 16.715819597244263 -0.0 0.0 0.0 0.0 7806.0 7592.0 7728.0 9.0 8.0 8.0 0.5 
1343 16.720808029174805 -0.0 0.0 0.0 0.0 7823.0 7608.0 7744.0 9.0 8.0 9.0 0.5 
1344 16.725780248641968 -0.0 0.0 0.0 0.0 7832.0 7616.0 7753.0 9.0 8.0 8.0 0.5 
1345 16.73081946372986 -0.0 0.0 0.0 0.0 7832.0 7616.0 7753.0 9.0 8.0 8.0 0.5 
1346 16.73581552505493 -0.0 0.0 0.0 0.0 7841.0 7624.0 7761.0 9.0 8.0 8.0 0.5 
1347 16.74099349975586 -0.0 0.0 0.0 0.0 7859.0 7641.0 7778.0 9.0 8.0 8.0 0.5 
1348 16.74579358100891 -0.0 0.0 0.0 0.0 7868.0 7649.0 7786.0 9.0 8.0 9.0 0.5 
1349 16.750868320465088 -0.0 0.0 0.0 0.0 7877.0 7657.0 7795.0 9.0 9.0 8.0 0.5 
1350 16.75578498840332 -0.0 0.0 0.0 0.0 7886.0 7666.0 7803.0 9.0 8.0 8.0 0.5 
1351 16.760843515396118 -0.0 0.0 0.0 0.0 7895.0 7674.0 7811.0 8.0 8.0 8.0 0.5 
1352 16.76578712463379 -0.0 0.0 0.0 0.0 7903.0 7682.0 7819.0 9.0 9.0 9.0 0.5 
1353 16.770832061767578 -0.0 0.0 0.0 0.0 7912.0 7691.0 7828.0 9.0 8.0 8.0 0.5 
1354 16.775781631469727 -0.0 0.0 0.0 0.0 7930.0 7707.0 7844.0 9.0 9.0 9.0 0.5 
1355 16.78086757659912 -0.0 0.0 0.0 0.0 7930.0 7707.0 7844.0 9.0 9.0 9.0 0.5 
1356 16.785775184631348 -0.0 0.0 0.0 0.0 7948.0 7724.0 7861.0 9.0 9.0 8.0 0.5 
1357 16.79082155227661 -0.0 0.0 0.0 0.0 7957.0 7733.0 7869.0 9.0 8.0 9.0 0.5 
1358 16.79581093788147 -0.0 0.0 0.0 0.0 7957.0 7733.0 7869.0 9.0 8.0 9.0 0.5 
1359 16.800899982452393 -0.0 0.0 0.0 0.0 7975.0 7750.0 7887.0 9.0 8.0 8.0 0.5 
1360 16.80580711364746 -0.0 0.0 0.0 0.0 7984.0 7758.0 7895.0 10.0 9.0 9.0 0.5 
1361 16.810813426971436 -0.0 0.0 0.0 0.0 7994.0 7767.0 7904.0 9.0 9.0 8.0 0.5 
1362 16.81579279899597 -0.0 0.0 0.0 0.0 8003.0 7776.0 7912.0 9.0 8.0 9.0 0.5 
1363 16.82081627845764 -0.0 0.0 0.0 0.0 8012.0 7784.0 7921.0 9.0 9.0 9.0 0.5 
1364 16.82580852508545 -0.0 0.0 0.0 0.0 8021.0 7793.0 7930.0 9.0 9.0 9.0 0.5 
1365 16.830843687057495 -0.0 0.0 0.0 0.0 8030.0 7802.0 7939.0 9.0 8.0 8.0 0.5 
1366 16.835829257965088 -0.0 0.0 0.0 0.0 8039.0 7810.0 7947.0 8.0 9.0 9.0 0.5 
1367 16.840932369232178 -0.0 0.0 0.0 0.0 8047.0 7819.0 7956.0 9.0 8.0 9.0 0.5 
1368 16.84593939781189 -0.0 0.0 0.0 0.0 8056.0 7827.0 7965.0 9.0 9.0 8.0 0.5 
1369 16.85083031654358 -0.0 0.0 0.0 0.0 8065.0 7836.0 7973.0 8.0 9.0 9.0 0.5 
1370 16.855833768844604 -0.0 0.0 0.0 0.0 8073.0 7845.0 7982.0 8.0 8.0 9.0 0.5 
1371 16.86083459854126 -0.0 0.0 0.0 0.0 8073.0 7845.0 7982.0 8.0 8.0 9.0 0.5 
1372 16.865954399108887 -0.0 0.0 0.0 0.0 8081.0 7853.0 7991.0 9.0 9.0 9.0 0.5 
1373 16.870819807052612 -0.0 0.0 0.0 0.0 8097.0 7870.0 8008.0 8.0 9.0 9.0 0.5 
1374 16.87593674659729 -0.0 0.0 0.0 0.0 8105.0 7879.0 8017.0 8.0 8.0 9.0 0.5 
1375 16.88081955909729 -0.0 0.0 0.0 0.0 8121.0 7896.0 8035.0 8.0 9.0 8.0 0.5 
1376 16.88584542274475 -0.0 0.0 0.0 0.0 8129.0 7905.0 8043.0 8.0 8.0 9.0 0.5 
1377 16.890827894210815 -0.0 0.0 0.0 0.0 8137.0 7913.0 8052.0 9.0 9.0 9.0 0.5 
1378 16.895817756652832 -0.0 0.0 0.0 0.0 8146.0 7922.0 8061.0 8.0 9.0 8.0 0.5 
1379 16.900829792022705 -0.0 0.0 0.0 0.0 8146.0 7922.0 8061.0 8.0 9.0 8.0 0.5 
1380 16.905816078186035 -0.0 0.0 0.0 0.0 8162.0 7939.0 8077.0 8.0 9.0 9.0 0.5 
1381 16.910818815231323 -0.0 0.0 0.0 0.0 8170.0 7948.0 8086.0 8.0 8.0 8.0 0.5 
1382 16.915842294692993 -0.0 0.0 0.0 0.0 8178.0 7956.0 8094.0 9.0 9.0 8.0 0.5 
1383 16.920833110809326 -0.0 0.0 0.0 0.0 8187.0 7965.0 8102.0 8.0 9.0 9.0 0.5 
1384 16.925848960876465 -0.0 0.0 0.0 0.0 8195.0 7974.0 8111.0 9.0 8.0 8.0 0.5 
1385 16.930871963500977 -0.0 0.0 0.0 0.0 8204.0 7982.0 8119.0 9.0 9.0 8.0 0.5 
1386 16.935797691345215 -0.0 0.0 0.0 0.0 8213.0 7991.0 8127.0 8.0 8.0 8.0 0.5 
1387 16.94086480140686 -0.0 0.0 0.0 0.0 8221.0 7999.0 8135.0 9.0 8.0 8.0 0.5 
1388 16.94577717781067 -0.0 0.0 0.0 0.0 8230.0 8007.0 8143.0 8.0 9.0 8.0 0.5 
1389 16.950960397720337 -0.0 0.0 0.0 0.0 8247.0 8024.0 8159.0 9.0 8.0 9.0 0.5 
1390 16.955790996551514 -0.0 0.0 0.0 0.0 8256.0 8032.0 8168.0 9.0 9.0 8.0 0.5 
1391 16.96082305908203 -0.0 0.0 0.0 0.0 8265.0 8041.0 8176.0 9.0 8.0 8.0 0.5 
1392 16.965816974639893 -0.0 0.0 0.0 0.0 8274.0 8049.0 8184.0 8.0 8.0 8.0 0.5 
1393 16.970870971679688 -0.0 0.0 0.0 0.0 8274.0 8049.0 8184.0 8.0 8.0 8.0 0.5 
1394 16.975776195526123 -0.0 0.0 0.0 0.0 8291.0 8066.0 8201.0 9.0 8.0 8.0 0.5 
1395 16.98086667060852 -0.0 0.0 0.0 0.0 8300.0 8074.0 8209.0 9.0 8.0 8.0 0.5 
1396 16.985897064208984 -0.0 0.0 0.0 0.0 8309.0 8082.0 8217.0 9.0 9.0 9.0 0.5 
1397 16.990838050842285 -0.0 0.0 0.0 0.0 8318.0 8091.0 8226.0 9.0 8.0 9.0 0.5 
1398 16.9958074092865 -0.0 0.0 0.0 0.0 8327.0 8099.0 8235.0 9.0 8.0 8.0 0.5 
1399 17.000914335250854 -0.0 0.0 0.0 0.0 8336.0 8107.0 8243.0 9.0 9.0 8.0 0.5 
1400 17.00614595413208 -0.0 0.0 0.0 0.0 8354.0 8124.0 8260.0 9.0 9.0 8.0 0.5 
1401 17.01116967201233 -0.0 0.0 0.0 0.0 8354.0 8124.0 8260.0 9.0 9.0 8.0 0.5 
1402 17.015788793563843 -0.0 0.0 0.0 0.0 8363.0 8133.0 8268.0 9.0 8.0 8.0 0.5 
1403 17.02090620994568 -0.0 0.0 0.0 0.0 8372.0 8141.0 8276.0 9.0 8.0 8.0 0.5 
1404 17.025779247283936 -0.0 0.0 0.0 0.0 8390.0 8158.0 8293.0 9.0 8.0 8.0 0.5 
1405 17.03087306022644 -0.0 0.0 0.0 0.0 8390.0 8158.0 8293.0 9.0 8.0 8.0 0.5 
1406 17.035794973373413 -0.0 0.0 0.0 0.0 8399.0 8166.0 8301.0 9.0 9.0 9.0 0.5 
1407 17.040872812271118 -0.0 0.0 0.0 0.0 8418.0 8183.0 8319.0 9.0 9.0 8.0 0.5 
1408 17.04589295387268 -0.0 0.0 0.0 0.0 8418.0 8183.0 8319.0 9.0 9.0 8.0 0.5 
1409 17.050841331481934 -0.0 0.0 0.0 0.0 8436.0 8201.0 8336.0 9.0 8.0 9.0 0.5 
1410 17.055870056152344 -0.0 0.0 0.0 0.0 8436.0 8201.0 8336.0 9.0 8.0 9.0 0.5 
1411 17.06086277961731 -0.0 0.0 0.0 0.0 8454.0 8217.0 8353.0 9.0 9.0 9.0 0.5 
1412 17.065863609313965 -0.0 0.0 0.0 0.0 8463.0 8226.0 8362.0 9.0 9.0 9.0 0.5 
1413 17.070897579193115 -0.0 0.0 0.0 0.0 8472.0 8235.0 8371.0 9.0 8.0 8.0 0.5 
1414 17.07582426071167 -0.0 0.0 0.0 0.0 8481.0 8243.0 8379.0 9.0 8.0 9.0 0.5 
1415 17.080864429473877 -0.0 0.0 0.0 0.0 8490.0 8251.0 8388.0 9.0 8.0 8.0 0.5 
1416 17.08580231666565 -0.0 0.0 0.0 0.0 8499.0 8259.0 8396.0 9.0 9.0 9.0 0.5 
